instructor_id,day,slot,available
I1,Mon,0,1
I1,Mon,1,1
I1,Mon,2,1
I1,Mon,3,1
I1,Tue,0,1
I1,Tue,1,0
I1,Tue,2,1
I1,Tue,3,1
I1,Wed,0,1
I1,Wed,1,1
I1,Wed,2,1
I1,Wed,3,1
I1,Thu,0,1
I1,Thu,1,1
I1,Thu,2,1
I1,Thu,3,1
I1,Fri,0,1
I1,Fri,1,1
I1,Fri,2,1
I1,Fri,3,1
I2,Mon,0,1
I2,Mon,1,1
I2,Mon,2,1
I2,Mon,3,1
I2,Tue,0,1
I2,Tue,1,1
I2,Tue,2,1
I2,Tue,3,1
I2,Wed,0,1
I2,Wed,1,1
I2,Wed,2,1
I2,Wed,3,1
I2,Thu,0,1
I2,Thu,1,1
I2,Thu,2,1
I2,Thu,3,1
I2,Fri,0,1
I2,Fri,1,1
I2,Fri,2,1
I2,Fri,3,1
I3,Mon,0,1
I3,Mon,1,1
I3,Mon,2,1
I3,Mon,3,1
I3,Tue,0,1
I3,Tue,1,1
I3,Tue,2,1
I3,Tue,3,1
I3,Wed,0,1
I3,Wed,1,1
I3,Wed,2,1
I3,Wed,3,1
I3,Thu,0,0
I3,Thu,1,1
I3,Thu,2,1
I3,Thu,3,1
I3,Fri,0,1
I3,Fri,1,1
I3,Fri,2,1
I3,Fri,3,1
I4,Mon,0,1
I4,Mon,1,1
I4,Mon,2,1
I4,Mon,3,1
I4,Tue,0,1
I4,Tue,1,1
I4,Tue,2,1
I4,Tue,3,1
I4,Wed,0,1
I4,Wed,1,1
I4,Wed,2,1
I4,Wed,3,1
I4,Thu,0,1
I4,Thu,1,1
I4,Thu,2,1
I4,Thu,3,1
I4,Fri,0,1
I4,Fri,1,1
I4,Fri,2,1
I4,Fri,3,1
